"DATE","BOROUGH","AGE_GROUP","POP_DENOMINATOR","COUNT_PARTIALLY_CUMULATIVE","COUNT_FULLY_CUMULATIVE","COUNT_1PLUS_CUMULATIVE","COUNT_ADDITIONAL_CUMULATIVE","COUNT_BIVALENT_ADDITIONAL_CUMULATIVE","PERC_PARTIALLY","PERC_FULLY","PERC_1PLUS","PERC_ADDITIONAL","PERC_BIVALENT_ADDITIONAL"
2023-03-03,"Citywide","'13-17",432840,"43763","359756","403519","124565","31387","10.11","83.12","93.23","28.78","7.25"
2023-03-03,"Citywide","'18-24",704673,"129607","648137","777744","257779","69215","18.39","91.98","110.37","36.58","9.82"
2023-03-03,"Citywide","'25-34",1483699,"190178","1263414","1453592","542615","200178","12.82","85.15","97.97","36.57","13.49"
2023-03-03,"Citywide","'35-44",1136906,"118012","1072839","1190851","501845","169618","10.38","94.36","104.74","44.14","14.92"
2023-03-03,"Citywide","'45-54",1028087,"84587","958980","1043567","516502","163074","8.23","93.28","101.51","50.24","15.86"
2023-03-03,"Citywide","'55-64",998927,"71435","941136","1012571","582065","210379","7.15","94.21","101.37","58.27","21.06"
2023-03-03,"Citywide","'65-74",718795,"45639","658483","704122","465343","212400","6.35","91.61","97.96","64.74","29.55"
2023-03-03,"Citywide","'75-84",382672,"21046","310487","331533","224567","104456","5.5","81.14","86.64","58.68","27.3"
2023-03-03,"Citywide","'85+",178938,"8548","116429","124977","77788","33407","4.78","65.07","69.84","43.47","18.67"
2023-03-03,"Manhattan","'0-4",76144,"6898","12465","19363","11","--","9.06","16.37","25.43","0.01","--"
2023-03-03,"Manhattan","'5-12",99198,"12851","71336","84187","20655","14735","12.95","71.91","84.87","20.82","14.85"
2023-03-03,"Manhattan","'13-17",55915,"13367","54814","68181","27140","10024","23.91","98.03","121.94","48.54","17.93"
2023-03-03,"Manhattan","'18-24",145650,"45256","143336","188592","65839","31044","31.07","98.41","129.48","45.2","21.31"
2023-03-03,"Manhattan","'25-34",361879,"60732","313324","374056","165741","80665","16.78","86.58","103.36","45.8","22.29"
2023-03-03,"Manhattan","'35-44",234157,"33760","217771","251531","123480","60581","14.42","93","107.42","52.73","25.87"
2023-03-03,"Manhattan","'45-54",195583,"24788","181711","206499","113882","56659","12.67","92.91","105.58","58.23","28.97"
2023-03-03,"Manhattan","'55-64",184059,"19640","175189","194829","120666","66832","10.67","95.18","105.85","65.56","36.31"
2023-03-03,"Manhattan","'65-74",149311,"11979","137558","149537","105894","68428","8.02","92.13","100.15","70.92","45.83"
2023-03-03,"Manhattan","'75-84",86486,"5464","74740","80204","59052","38805","6.32","86.42","92.74","68.28","44.87"
2023-03-03,"Manhattan","'85+",40324,"2138","29305","31443","21623","12333","5.3","72.67","77.98","53.62","30.58"
2023-03-03,"Queens","'0-4",137095,"5381","6760","12141","12","--","3.93","4.93","8.86","0.01","--"
2023-03-03,"Queens","'5-12",195919,"14082","115578","129660","15392","9378","7.19","58.99","66.18","7.86","4.79"
2023-03-03,"Queens","'13-17",114791,"9372","109020","118392","39497","7381","8.16","94.97","103.14","34.41","6.43"
2023-03-03,"Queens","'18-24",172178,"27678","179292","206970","77127","13222","16.08","104.13","120.21","44.79","7.68"
2023-03-03,"Queens","'25-34",359677,"43481","339779","383260","141086","36908","12.09","94.47","106.56","39.23","10.26"
2023-03-03,"Queens","'35-44",306195,"30270","316455","346725","147464","36575","9.89","103.35","113.24","48.16","11.95"
2023-03-03,"Queens","'45-54",299201,"22743","295932","318675","162752","40195","7.6","98.91","106.51","54.4","13.43"
2023-03-03,"Queens","'55-64",300468,"20359","292281","312640","185583","58242","6.78","97.28","104.05","61.76","19.38"
2023-03-03,"Queens","'65-74",207879,"13367","195677","209044","140762","58534","6.43","94.13","100.56","67.71","28.16"
2023-03-03,"Queens","'75-84",109210,"6123","89870","95993","65738","27693","5.61","82.29","87.9","60.19","25.36"
2023-03-03,"Queens","'85+",51244,"2523","35009","37532","23793","9741","4.92","68.32","73.24","46.43","19.01"
2023-03-03,"Staten Island","'0-4",27354,"642","683","1325","--","--","2.35","2.5","4.84","--","--"
2023-03-03,"Staten Island","'5-12",45754,"2502","16631","19133","2074","1040","5.47","36.35","41.82","4.53","2.27"
2023-03-03,"Staten Island","'13-17",29865,"1895","21522","23417","6542","1028","6.35","72.06","78.41","21.91","3.44"
2023-03-03,"Staten Island","'18-24",39674,"4077","35584","39661","14502","1754","10.28","89.69","99.97","36.55","4.42"
2023-03-03,"Staten Island","'25-34",64719,"5646","52671","58317","17616","3495","8.72","81.38","90.11","27.22","5.4"
2023-03-03,"Staten Island","'35-44",59174,"4321","52391","56712","19661","3710","7.3","88.54","95.84","33.23","6.27"
2023-03-03,"Staten Island","'45-54",64172,"3541","55305","58846","26084","5579","5.52","86.18","91.7","40.65","8.69"
2023-03-03,"Staten Island","'55-64",66130,"3199","59503","62702","34615","10350","4.84","89.98","94.82","52.34","15.65"
2023-03-03,"Staten Island","'65-74",46659,"2294","43989","46283","30371","12492","4.92","94.28","99.19","65.09","26.77"
2023-03-03,"Staten Island","'75-84",22739,"1211","19990","21201","14051","5521","5.33","87.91","93.24","61.79","24.28"
2023-03-03,"Staten Island","'85+",9903,"513","7042","7555","4520","1576","5.18","71.11","76.29","45.64","15.91"
