"DATE","CITY_COUNT_FULLY_CUMULATIVE","CITY_COUNT_1PLUS_CUMULATIVE","CITY_PERC_FULLY","CITY_PERC_1PLUS","COUNT_FULLY_CUMULATIVE_FEMALE","COUNT_1PLUS_CUMULATIVE_FEMALE","PERC_FULLY_FEMALE","PERC_1PLUS_FEMALE","COUNT_FULLY_CUMULATIVE_MALE","COUNT_1PLUS_CUMULATIVE_MALE","PERC_FULLY_MALE","PERC_1PLUS_MALE","COUNT_FULLY_CUMULATIVE_OTHER","COUNT_1PLUS_CUMULATIVE_OTHER","COUNT_FULLY_CUMULATIVE_UNKNOWN","COUNT_1PLUS_CUMULATIVE_UNKNOWN"
2020-12-30,559,79617,0.01,0.96,"284",45352,0.01,1.04,"273",33997,0.01,0.85,"<10","<10","<10","263"
2020-12-31,603,85596,0.01,1.03,"309",48935,0.01,1.12,"292",36308,0.01,0.91,"<10","<10","<10","346"
2021-01-01,673,86259,0.01,1.03,"356",49328,0.01,1.13,"315",36570,0.01,0.92,"<10","<10","<10","354"
2021-01-02,696,89183,0.01,1.07,"368",50965,0.01,1.17,"326",37833,0.01,0.95,"<10","<10","<10","377"
2021-01-03,734,91989,0.01,1.1,"390",52575,0.01,1.21,"341",38998,0.01,0.98,"<10","<10","<10","408"
2021-01-04,1399,102142,0.02,1.23,"696",58630,0.02,1.35,"697",43025,0.02,1.08,"<10","<10","<10","478"
2021-01-05,3120,114008,0.04,1.37,"1577",65387,0.04,1.5,"1529",47984,0.04,1.21,"<10","<10","13","628"
2021-01-06,6149,128820,0.07,1.55,"3101",74145,0.07,1.7,"3023",53871,0.08,1.35,"<10","13","24","791"
2021-01-07,10344,142974,0.12,1.71,"5259",82781,0.12,1.9,"5043",59291,0.13,1.49,"<10","13","41","889"
2021-01-08,14786,156851,0.18,1.88,"7679",91522,0.18,2.1,"7047",64360,0.18,1.62,"<10","13","59","956"
2021-01-09,15956,163603,0.19,1.96,"8327",95766,0.19,2.2,"7568",66835,0.19,1.68,"<10","14","60","988"
2021-01-10,16772,170237,0.2,2.04,"8783",100046,0.2,2.3,"7926",69152,0.2,1.74,"<10","14","62","1025"
2021-01-11,22915,190245,0.27,2.28,"12291",111335,0.28,2.55,"10542",77809,0.26,1.96,"<10","15","81","1086"
2021-01-12,29348,212890,0.35,2.55,"16006",124158,0.37,2.85,"13246",87536,0.33,2.2,"<10","17","95","1179"
2021-01-13,36814,238614,0.44,2.86,"20419",139160,0.47,3.19,"16281",98157,0.41,2.47,"<10","18","113","1279"
2021-01-14,40929,266917,0.49,3.2,"22934",155516,0.53,3.57,"17875",109980,0.45,2.76,"<10","24","119","1397"
2021-01-15,43792,289967,0.53,3.48,"24672",169438,0.57,3.89,"18997",119017,0.48,2.99,"<10","27","122","1485"
2021-01-16,45472,313809,0.55,3.76,"25653",183475,0.59,4.21,"19694",128709,0.5,3.24,"<10","42","122","1583"
2021-01-17,46568,331977,0.56,3.98,"26364",194116,0.6,4.45,"20072",136131,0.5,3.42,"<10","57","127","1673"
2021-01-18,48889,354005,0.59,4.25,"27586",206724,0.63,4.74,"21159",145459,0.53,3.66,"<10","63","138","1759"
2021-01-19,56799,380703,0.68,4.57,"32160",222012,0.74,5.09,"24468",156742,0.62,3.94,"<10","65","165","1884"
2021-01-20,64291,408729,0.77,4.9,"36709",238037,0.84,5.46,"27395",168632,0.69,4.24,"<10","71","180","1989"
2021-01-21,70411,428942,0.84,5.15,"40352",249768,0.93,5.73,"29849",177022,0.75,4.45,"<10","74","201","2078"
2021-01-22,73776,448517,0.88,5.38,"42517",261352,0.98,6,"31039",184899,0.78,4.65,"<10","79","211","2187"
2021-01-23,76182,460708,0.91,5.53,"43944",268296,1.01,6.16,"32016",190077,0.8,4.78,"<10","81","213","2254"
2021-01-24,78720,465947,0.94,5.59,"45397",271187,1.04,6.22,"33092",192359,0.83,4.84,"10","83","221","2318"
2021-01-25,88013,477150,1.06,5.72,"50969",277549,1.17,6.37,"36787",197108,0.92,4.95,"12","84","245","2409"
2021-01-26,96594,490669,1.16,5.89,"55947",285231,1.28,6.54,"40349",202880,1.01,5.1,"12","88","286","2470"
2021-01-27,106620,507567,1.28,6.09,"61847",294768,1.42,6.76,"44420",210105,1.12,5.28,"14","89","339","2605"
2021-01-28,116373,533130,1.4,6.39,"67822",309389,1.56,7.1,"48107",220903,1.21,5.55,"14","91","430","2747"
2021-01-29,125113,559067,1.5,6.71,"73308",324810,1.68,7.45,"51311",231243,1.29,5.81,"14","94","480","2920"
2021-01-30,128426,574682,1.54,6.89,"75298",333846,1.73,7.66,"52611",237723,1.32,5.98,"15","95","502","3018"
2021-01-31,131071,585473,1.57,7.02,"76808",340044,1.76,7.8,"53715",242226,1.35,6.09,"15","96","533","3107"
2021-02-01,136160,587263,1.63,7.04,"79729",340980,1.83,7.82,"55859",243069,1.4,6.11,"16","96","556","3118"
2021-02-02,144641,590258,1.73,7.08,"84777",342687,1.95,7.86,"59222",244341,1.49,6.14,"16","96","626","3134"
2021-02-03,162343,604073,1.95,7.25,"95016",350411,2.18,8.04,"66449",250321,1.67,6.29,"27","98","851","3243"
2021-02-04,178866,627836,2.15,7.53,"104833",363323,2.41,8.34,"73028",261009,1.84,6.56,"31","105","974","3399"
2021-02-05,195332,652403,2.34,7.83,"115061",377017,2.64,8.65,"79156",271674,1.99,6.83,"35","109","1080","3603"
2021-02-06,204350,673220,2.45,8.08,"120635",389059,2.77,8.93,"82547",280317,2.07,7.05,"43","115","1125","3729"
2021-02-07,210739,683957,2.53,8.2,"124571",394947,2.86,9.06,"84958",285093,2.14,7.17,"50","120","1160","3797"
2021-02-08,229217,698908,2.75,8.38,"134677",403210,3.09,9.25,"93250",291640,2.34,7.33,"52","124","1238","3934"
2021-02-09,250938,714083,3.01,8.57,"146762",411635,3.37,9.44,"102780",298251,2.58,7.5,"52","126","1344","4071"
2021-02-10,273824,731136,3.28,8.77,"159888",421027,3.67,9.66,"112417",305771,2.83,7.69,"57","129","1462","4209"
2021-02-11,299541,756001,3.59,9.07,"174525",434222,4,9.96,"123362",317301,3.1,7.98,"61","135","1593","4343"
2021-02-12,323196,788921,3.88,9.46,"188484",452948,4.32,10.39,"132945",331339,3.34,8.33,"63","140","1704","4494"
2021-02-13,342317,812290,4.11,9.74,"199618",465858,4.58,10.69,"140820",341674,3.54,8.59,"66","147","1813","4611"
2021-02-14,361029,826188,4.33,9.91,"210547",473376,4.83,10.86,"148516",347924,3.73,8.75,"70","151","1896","4737"
2021-02-15,369594,837338,4.43,10.04,"215541",479115,4.95,10.99,"152019",353236,3.82,8.88,"71","153","1963","4834"
2021-02-16,390386,849484,4.68,10.19,"227498",485627,5.22,11.14,"160718",358742,4.04,9.02,"74","156","2096","4959"
2021-02-17,407824,862774,4.89,10.35,"237629",492665,5.45,11.3,"167942",364880,4.22,9.17,"76","158","2177","5071"
2021-02-18,428551,873098,5.14,10.47,"249347",497925,5.72,11.42,"176850",369820,4.45,9.3,"77","163","2277","5190"
2021-02-19,448074,884015,5.37,10.6,"260795",503716,5.98,11.56,"184804",374830,4.65,9.42,"79","167","2396","5302"
2021-02-20,469191,893640,5.63,10.72,"273028",509024,6.26,11.68,"193585",379027,4.87,9.53,"79","172","2499","5417"
2021-02-21,483042,898699,5.79,10.78,"280937",511761,6.45,11.74,"199442",381262,5.01,9.58,"81","172","2582","5504"
2021-02-22,493280,909492,5.92,10.91,"286796",517272,6.58,11.87,"203774",386423,5.12,9.71,"81","175","2629","5622"
2021-02-23,505624,930836,6.06,11.17,"294010",528320,6.75,12.12,"208861",396488,5.25,9.97,"83","190","2670","5838"
2021-02-24,523074,962520,6.27,11.55,"303995",545062,6.97,12.51,"216197",410851,5.43,10.33,"85","215","2797","6392"
2021-02-25,548740,1010609,6.58,12.12,"318710",570260,7.31,13.08,"227010",432941,5.71,10.88,"92","261","2928","7147"
2021-02-26,575916,1064908,6.91,12.77,"334830",599301,7.68,13.75,"237875",457315,5.98,11.49,"99","315","3112","7977"
2021-02-27,595888,1109521,7.15,13.31,"346515",623244,7.95,14.3,"246045",477215,6.18,12,"103","352","3225","8710"
2021-02-28,608258,1148125,7.3,13.77,"353567",643385,8.11,14.76,"251268",494943,6.32,12.44,"107","386","3316","9411"
2021-03-01,620328,1182868,7.44,14.19,"360315",661670,8.27,15.18,"256509",510703,6.45,12.84,"111","425","3393","10070"
2021-03-02,631894,1222319,7.58,14.66,"366697",682602,8.41,15.66,"261615",528430,6.58,13.28,"113","461","3469","10826"
2021-03-03,646319,1263577,7.75,15.16,"374795",704247,8.6,16.16,"267852",547281,6.73,13.76,"117","497","3555","11552"
2021-03-04,668121,1314938,8.01,15.77,"386746",731019,8.87,16.77,"277565",570944,6.98,14.35,"124","544","3686","12431"
2021-03-05,692578,1368253,8.31,16.41,"400233",759626,9.18,17.43,"288311",594708,7.25,14.95,"129","585","3905","13334"
2021-03-06,713410,1411842,8.56,16.94,"411635",782944,9.44,17.96,"297498",614044,7.48,15.43,"137","629","4140","14225"
2021-03-07,731034,1445764,8.77,17.34,"420925",800607,9.66,18.37,"305591",629415,7.68,15.82,"150","676","4368","15066"
2021-03-08,749870,1485271,8.99,17.82,"430509",821090,9.88,18.84,"314507",647452,7.91,16.27,"159","727","4695","16002"
2021-03-09,767592,1526305,9.21,18.31,"439595",843061,10.09,19.34,"322897",665690,8.12,16.73,"171","779","4929","16775"
2021-03-10,785831,1577295,9.43,18.92,"449210",870566,10.31,19.97,"331320",688319,8.33,17.3,"180","825","5121","17585"
2021-03-11,810192,1636265,9.72,19.63,"461765",902130,10.59,20.7,"342935",715034,8.62,17.97,"186","861","5306","18240"
2021-03-12,840524,1688281,10.08,20.25,"478529",930616,10.98,21.35,"356322",737864,8.96,18.55,"194","893","5479","18908"
2021-03-13,867474,1729385,10.41,20.74,"493354",952946,11.32,21.86,"368209",755914,9.26,19,"207","922","5704","19603"
2021-03-14,884840,1761015,10.61,21.12,"502774",969502,11.54,22.24,"375970",770221,9.45,19.36,"210","957","5886","20335"
2021-03-15,904540,1796215,10.85,21.55,"512902",988067,11.77,22.67,"385399",786217,9.69,19.76,"215","997","6024","20934"
2021-03-16,927480,1836058,11.13,22.02,"524845",1009682,12.04,23.17,"396194",803840,9.96,20.2,"230","1024","6211","21512"
2021-03-17,953988,1878134,11.44,22.53,"538732",1032169,12.36,23.68,"408282",823065,10.26,20.69,"255","1044","6719","21856"
2021-03-18,983563,1928383,11.8,23.13,"554179",1058648,12.72,24.29,"421739",846347,10.6,21.27,"291","1067","7354","22321"
2021-03-19,1016079,1977045,12.19,23.71,"571357",1085017,13.11,24.89,"436309",868224,10.97,21.82,"342","1091","8071","22713"
2021-03-20,1044124,2016839,12.52,24.19,"586613",1106335,13.46,25.38,"448414",886242,11.27,22.28,"381","1118","8716","23144"
2021-03-21,1063099,2044589,12.75,24.52,"596345",1120859,13.68,25.72,"457018",899035,11.49,22.6,"410","1138","9326","23557"
2021-03-22,1091257,2079781,13.09,24.95,"610808",1139125,14.01,26.14,"470042",915488,11.81,23.01,"447","1172","9960","23996"
2021-03-23,1125379,2119764,13.5,25.43,"628461",1160027,14.42,26.62,"485705",934170,12.21,23.48,"484","1182","10729","24385"
2021-03-24,1163875,2162875,13.96,25.94,"648403",1182550,14.88,27.13,"503509",954316,12.66,23.99,"520","1193","11443","24816"
2021-03-25,1214032,2208190,14.56,26.49,"674695",1206478,15.48,27.68,"526428",975325,13.23,24.52,"560","1203","12349","25184"
2021-03-26,1267360,2248278,15.2,26.97,"703489",1227878,16.14,28.17,"550047",993648,13.83,24.98,"599","1214","13225","25538"
2021-03-27,1311642,2285049,15.73,27.41,"727205",1247047,16.69,28.61,"569762",1010938,14.32,25.41,"640","1228","14035","25836"
2021-03-28,1344487,2311340,16.13,27.72,"744465",1260173,17.08,28.91,"584625",1023855,14.69,25.74,"677","1240","14720","26072"
2021-03-29,1383254,2347374,16.59,28.16,"764800",1279016,17.55,29.35,"602232",1040780,15.14,26.16,"723","1250","15499","26328"
2021-03-30,1425156,2389570,17.09,28.66,"787262",1301111,18.06,29.85,"620992",1060622,15.61,26.66,"761","1265","16141","26572"
2021-03-31,1472709,2443198,17.67,29.31,"812512",1328683,18.64,30.49,"642422",1086183,16.15,27.3,"812","1299","16963","27033"
2021-04-01,1532413,2503323,18.38,30.03,"843613",1359107,19.36,31.18,"670163",1115279,16.84,28.03,"857","1330","17780","27607"
2021-04-02,1591818,2557309,19.09,30.67,"875192",1386882,20.08,31.82,"697124",1140947,17.52,28.68,"898","1368","18604","28112"
2021-04-03,1637332,2604435,19.64,31.24,"899296",1410608,20.63,32.37,"717723",1163844,18.04,29.25,"931","1406","19382","28577"
2021-04-04,1666231,2634242,19.99,31.6,"913986",1425088,20.97,32.7,"731116",1178754,18.38,29.63,"976","1438","20153","28962"
2021-04-05,1709967,2685880,20.51,32.22,"936729",1451308,21.49,33.3,"751286",1203675,18.88,30.25,"1022","1479","20930","29418"
2021-04-06,1757241,2751186,21.08,33,"961957",1485048,22.07,34.07,"772503",1234632,19.42,31.03,"1062","1525","21719","29981"
2021-04-07,1809110,2819820,21.7,33.82,"989426",1520494,22.7,34.89,"796350",1266857,20.02,31.84,"1093","1598","22241","30871"
2021-04-08,1868416,2893214,22.41,34.7,"1020669",1558345,23.42,35.76,"823860",1301432,20.71,32.71,"1126","1680","22761","31757"
2021-04-09,1929204,2966006,23.14,35.58,"1053149",1596412,24.16,36.63,"851563",1335154,21.4,33.56,"1157","1748","23335","32692"
2021-04-10,1974181,3025848,23.68,36.3,"1076729",1627066,24.7,37.33,"872412",1363565,21.93,34.27,"1190","1798","23850","33419"
2021-04-11,2007527,3069582,24.08,36.82,"1093700",1648719,25.09,37.83,"888296",1384850,22.33,34.81,"1211","1874","24320","34139"
2021-04-12,2050406,3127206,24.59,37.51,"1115725",1677916,25.6,38.5,"908521",1412344,22.84,35.5,"1241","1960","24919","34986"
2021-04-13,2082282,3177837,24.98,38.12,"1133038",1703949,26,39.1,"922743",1436174,23.19,36.1,"1247","2022","25254","35692"
2021-04-14,2118948,3225968,25.42,38.7,"1152629",1728974,26.45,39.67,"939447",1458552,23.61,36.66,"1254","2075","25618","36367"
2021-04-15,2159287,3276295,25.9,39.3,"1174073",1754716,26.94,40.26,"957992",1482422,24.08,37.26,"1265","2105","25957","37052"
2021-04-16,2198183,3326137,26.37,39.9,"1195258",1780435,27.42,40.85,"975362",1505850,24.52,37.85,"1283","2157","26280","37695"
2021-04-17,2231300,3368811,26.76,40.41,"1212910",1801826,27.83,41.34,"990565",1526561,24.9,38.37,"1295","2208","26530","38216"
2021-04-18,2258911,3396536,27.1,40.74,"1227393",1815312,28.16,41.65,"1003472",1540315,25.22,38.72,"1305","2249","26741","38660"
2021-04-19,2293119,3433181,27.51,41.18,"1245206",1833745,28.57,42.07,"1019634",1557969,25.63,39.16,"1320","2290","26959","39177"
2021-04-20,2330615,3472656,27.96,41.65,"1264788",1853844,29.02,42.54,"1037291",1576806,26.07,39.63,"1333","2338","27203","39668"
2021-04-21,2373625,3509957,28.47,42.1,"1286995",1872429,29.53,42.96,"1057778",1595158,26.59,40.1,"1354","2364","27498","40006"
2021-04-22,2419628,3546868,29.02,42.54,"1310791",1890975,30.08,43.39,"1079617",1613229,27.14,40.55,"1377","2388","27843","40276"
2021-04-23,2461615,3584884,29.53,43,"1333096",1910626,30.59,43.84,"1098964",1631259,27.62,41,"1403","2417","28152","40582"
2021-04-24,2501765,3616202,30.01,43.38,"1353802",1926184,31.06,44.19,"1118055",1646758,28.1,41.39,"1433","2437","28475","40823"
2021-04-25,2532165,3634471,30.37,43.6,"1368914",1934845,31.41,44.39,"1133067",1656158,28.48,41.63,"1459","2458","28725","41010"
2021-04-26,2572726,3661977,30.86,43.93,"1389716",1948656,31.89,44.71,"1152480",1669584,28.97,41.97,"1484","2484","29046","41253"
2021-04-27,2620370,3691739,31.43,44.28,"1414413",1963462,32.45,45.05,"1175113",1684290,29.54,42.34,"1515","2501","29329","41486"
2021-04-28,2677990,3720362,32.12,44.63,"1444048",1977938,33.13,45.38,"1202276",1698208,30.22,42.69,"1576","2512","30090","41704"
2021-04-29,2735371,3750488,32.81,44.99,"1473511",1992786,33.81,45.72,"1229377",1713211,30.9,43.06,"1644","2532","30839","41959"
2021-04-30,2788175,3782190,33.44,45.37,"1501081",2009121,34.44,46.1,"1253839",1728266,31.52,43.44,"1704","2540","31551","42263"
2021-05-01,2832839,3805737,33.98,45.65,"1523856",2020615,34.96,46.36,"1275111",1740039,32.05,43.74,"1745","2550","32127","42533"
2021-05-02,2869530,3818720,34.42,45.81,"1542053",2026617,35.38,46.5,"1292924",1746831,32.5,43.91,"1811","2561","32742","42711"
2021-05-03,2923006,3838962,35.06,46.05,"1569389",2036533,36.01,46.73,"1318302",1756841,33.14,44.16,"1894","2573","33421","43015"
2021-05-04,2980926,3863676,35.76,46.34,"1598813",2048869,36.68,47.01,"1345996",1768979,33.83,44.46,"1959","2584","34158","43244"
2021-05-05,3030754,3887188,36.35,46.63,"1624447",2060657,37.27,47.28,"1369497",1780428,34.42,44.75,"2017","2593","34793","43510"
2021-05-06,3081669,3910112,36.96,46.9,"1650807",2072102,37.88,47.54,"1393363",1791625,35.02,45.03,"2050","2602","35449","43783"
2021-05-07,3135176,3933798,37.61,47.19,"1678389",2084251,38.51,47.82,"1418590",1802880,35.66,45.32,"2094","2608","36103","44059"
2021-05-08,3177437,3952082,38.11,47.41,"1699748",2093027,39,48.02,"1438886",1812141,36.17,45.55,"2148","2625","36655","44289"
2021-05-09,3207140,3961253,38.47,47.52,"1714172",2097220,39.33,48.12,"1453635",1816952,36.54,45.67,"2191","2631","37142","44450"
2021-05-10,3247314,3977846,38.95,47.71,"1734382",2105457,39.79,48.31,"1472982",1825100,37.02,45.87,"2236","2638","37714","44651"
2021-05-11,3291723,3999874,39.48,47.98,"1756803",2116819,40.31,48.57,"1494385",1835537,37.56,46.14,"2285","2647","38250","44871"
2021-05-12,3334086,4020828,39.99,48.23,"1777845",2127467,40.79,48.81,"1515236",1845695,38.09,46.39,"2311","2652","38694","45014"
2021-05-13,3375931,4048200,40.49,48.56,"1798443",2141300,41.26,49.13,"1536058",1859037,38.61,46.73,"2338","2669","39092","45194"
2021-05-14,3420485,4077776,41.03,48.91,"1821008",2156367,41.78,49.48,"1557647",1873391,39.15,47.09,"2365","2680","39465","45338"
2021-05-15,3457646,4103845,41.47,49.23,"1839195",2169079,42.2,49.77,"1576269",1886541,39.62,47.42,"2387","2691","39795","45534"
2021-05-16,3478908,4120832,41.73,49.43,"1849222",2177151,42.43,49.95,"1587245",1895292,39.9,47.64,"2410","2707","40031","45682"
2021-05-17,3510500,4146007,42.11,49.73,"1864625",2189596,42.78,50.24,"1603083",1907837,40.29,47.95,"2433","2711","40359","45863"
2021-05-18,3544821,4173629,42.52,50.06,"1881404",2203359,43.17,50.55,"1620269",1921523,40.73,48.3,"2449","2719","40699","46028"
2021-05-19,3576469,4200159,42.9,50.38,"1897138",2216758,43.53,50.86,"1635953",1934545,41.12,48.63,"2457","2726","40921","46130"
2021-05-20,3608931,4226774,43.29,50.7,"1913142",2230242,43.9,51.17,"1652125",1947572,41.53,48.95,"2477","2736","41187","46224"
2021-05-21,3643161,4254043,43.7,51.03,"1930607",2244394,44.3,51.5,"1668578",1960585,41.94,49.28,"2490","2748","41486","46316"
2021-05-22,3669589,4276120,44.02,51.29,"1943557",2255489,44.59,51.75,"1681762",1971468,42.27,49.55,"2498","2759","41772","46404"
2021-05-23,3684497,4288366,44.2,51.44,"1950544",2261381,44.75,51.89,"1689465",1977737,42.47,49.71,"2507","2764","41981","46484"
2021-05-24,3709791,4309579,44.5,51.69,"1963007",2272037,45.04,52.13,"1701989",1988192,42.78,49.97,"2519","2776","42276","46574"
2021-05-25,3735249,4331334,44.8,51.95,"1975552",2283220,45.33,52.39,"1714651",1998642,43.1,50.24,"2530","2781","42516","46691"
2021-05-26,3758535,4352505,45.08,52.21,"1987296",2294003,45.6,52.63,"1725899",2008909,43.38,50.49,"2540","2792","42800","46801"
2021-05-27,3781716,4373104,45.36,52.46,"1998822",2304671,45.86,52.88,"1737320",2018744,43.67,50.74,"2549","2799","43025","46890"
2021-05-28,3806741,4393254,45.66,52.7,"2011598",2315177,46.15,53.12,"1749324",2028285,43.97,50.98,"2556","2810","43263","46982"
2021-05-29,3825790,4407489,45.89,52.87,"2020827",2322068,46.37,53.28,"1759027",2035574,44.21,51.17,"2567","2814","43369","47033"
2021-05-30,3835727,4415447,46.01,52.96,"2025522",2325847,46.47,53.36,"1764123",2039719,44.34,51.27,"2573","2814","43509","47067"
2021-05-31,3843534,4421014,46.1,53.03,"2029386",2328389,46.56,53.42,"1768007",2042700,44.44,51.34,"2579","2817","43562","47108"
2021-06-01,3870506,4439216,46.43,53.25,"2043263",2337667,46.88,53.64,"1780962",2051549,44.77,51.57,"2593","2822","43688","47178"
2021-06-02,3892652,4456643,46.69,53.46,"2054725",2346609,47.14,53.84,"1791542",2059962,45.03,51.78,"2598","2824","43787","47248"
2021-06-03,3918102,4473593,47,53.66,"2067823",2355295,47.44,54.04,"1803782",2068162,45.34,51.98,"2612","2827","43885","47309"
2021-06-04,3945761,4490630,47.33,53.87,"2082256",2364219,47.78,54.25,"1816877",2076209,45.67,52.19,"2622","2829","44006","47373"
2021-06-05,3969092,4503294,47.61,54.02,"2093911",2370555,48.04,54.39,"1828398",2082465,45.96,52.34,"2632","2829","44151","47445"
2021-06-06,3984013,4510791,47.79,54.11,"2101239",2374275,48.21,54.48,"1835877",2086207,46.15,52.44,"2644","2832","44253","47477"
2021-06-07,4007713,4524710,48.07,54.27,"2113313",2381329,48.49,54.64,"1847383",2093030,46.43,52.61,"2650","2833","44367","47518"
2021-06-08,4033591,4539411,48.38,54.45,"2126580",2388939,48.79,54.81,"1859887",2100077,46.75,52.79,"2656","2836","44468","47559"
2021-06-09,4058520,4552697,48.68,54.61,"2139457",2395741,49.09,54.97,"1871840",2106479,47.05,52.95,"2665","2845","44558","47632"
2021-06-10,4082782,4566935,48.97,54.78,"2152065",2403226,49.38,55.14,"1883374",2113161,47.34,53.12,"2672","2850","44671","47698"
2021-06-11,4110048,4581932,49.3,54.96,"2166461",2410999,49.71,55.32,"1896143",2120278,47.66,53.29,"2680","2856","44764","47799"
2021-06-12,4131010,4593715,49.55,55.1,"2177144",2417013,49.95,55.46,"1906330",2125996,47.92,53.44,"2690","2861","44846","47845"
2021-06-13,4143029,4598957,49.7,55.16,"2183006",2419517,50.09,55.51,"1912345",2128673,48.07,53.51,"2694","2869","44984","47898"
2021-06-14,4164101,4611018,49.95,55.31,"2193715",2425547,50.33,55.65,"1922514",2134634,48.32,53.66,"2704","2875","45168","47962"
2021-06-15,4186954,4624680,50.22,55.47,"2205545",2432582,50.6,55.81,"1933426",2141194,48.6,53.82,"2708","2886","45275","48018"
2021-06-16,4208076,4637972,50.48,55.63,"2216504",2439523,50.86,55.97,"1943478",2147451,48.85,53.98,"2713","2896","45381","48102"
2021-06-17,4228434,4650716,50.72,55.79,"2227247",2446263,51.1,56.13,"1952986",2153393,49.09,54.13,"2719","2901","45482","48159"
2021-06-18,4248855,4664713,50.96,55.95,"2238105",2453666,51.35,56.3,"1962459",2159908,49.33,54.29,"2730","2908","45561","48231"
2021-06-19,4263789,4674633,51.14,56.07,"2245490",2458644,51.52,56.41,"1969941",2164779,49.52,54.41,"2737","2916","45621","48294"
2021-06-20,4271777,4679754,51.24,56.13,"2249320",2461163,51.61,56.47,"1974068",2167352,49.62,54.48,"2741","2920","45648","48319"
2021-06-21,4283430,4691646,51.38,56.28,"2255076",2467281,51.74,56.61,"1979883",2173064,49.77,54.62,"2746","2926","45725","48375"
2021-06-22,4300582,4703054,51.59,56.41,"2263895",2473203,51.94,56.75,"1988150",2178476,49.97,54.76,"2750","2933","45787","48442"
2021-06-23,4317502,4714982,51.79,56.56,"2272662",2479401,52.14,56.89,"1996231",2184130,50.18,54.9,"2758","2939","45851","48512"
2021-06-24,4333708,4726153,51.98,56.69,"2281061",2485308,52.34,57.02,"2003968",2189332,50.37,55.03,"2763","2940","45916","48573"
2021-06-25,4349664,4738178,52.17,56.83,"2289450",2491620,52.53,57.17,"2011485",2194994,50.56,55.17,"2764","2945","45965","48619"
2021-06-26,4361310,4747117,52.31,56.94,"2295305",2496153,52.66,57.27,"2017224",2199349,50.7,55.28,"2764","2945","46017","48670"
2021-06-27,4367979,4752736,52.39,57.01,"2298621",2498945,52.74,57.34,"2020546",2202130,50.79,55.35,"2770","2953","46042","48708"
2021-06-28,4379749,4763127,52.54,57.13,"2304756",2504336,52.88,57.46,"2026133",2207075,50.93,55.48,"2775","2955","46085","48761"
2021-06-29,4393398,4774061,52.7,57.26,"2311874",2510113,53.04,57.59,"2032622",2212191,51.09,55.6,"2777","2959","46125","48798"
2021-06-30,4405605,4784570,52.85,57.39,"2318191",2515705,53.19,57.72,"2038457",2217062,51.24,55.73,"2783","2963","46174","48840"
2021-07-01,4417707,4795158,52.99,57.52,"2324496",2521298,53.33,57.85,"2044209",2221999,51.38,55.85,"2785","2966","46217","48895"
2021-07-02,4430482,4806335,53.14,57.65,"2331239",2527273,53.49,57.99,"2050168",2227143,51.53,55.98,"2792","2972","46283","48947"
