"DATE","POPULATION","GROUP","SUBGROUP","POP_DENOMINATOR","COUNT_PARTIALLY_CUMULATIVE","COUNT_FULLY_CUMULATIVE","COUNT_1PLUS_CUMULATIVE","COUNT_ADDITIONAL_CUMULATIVE","COUNT_BIVALENT_ADDITIONAL_CUMULATIVE","PERC_PARTIALLY","PERC_FULLY","PERC_1PLUS","PERC_ADDITIONAL","PERC_BIVALENT_ADDITIONAL"
2023-09-14,"Children (5-17)","Borough","Manhattan",155113.76,"27742","127327","155069","48221","29907",17.88,82.09,99.97,31.09,19.28
2023-09-14,"Children (5-17)","Borough","Queens",310710.83,"23883","225440","249323","55147","20900",7.69,72.56,80.24,17.75,6.73
2023-09-14,"Children (5-17)","Borough","Staten Island",75620.94,"4431","38612","43043","8753","2619",5.86,51.06,56.92,11.57,3.46
2023-09-14,"Children (5-17)","Race/ethnicity","Asian/NHPI",148927.98,"10174","165607","175781","57097","24928",6.83,111.2,118.03,38.34,16.74
2023-09-14,"Children (5-17)","Race/ethnicity","Black",266476.78,"18827","133102","151929","23511","10276",7.07,49.95,57.01,8.82,3.86
2023-09-14,"Children (5-17)","Race/ethnicity","Hispanic/Latino",423992.62,"48783","259854","308637","48969","23851",11.51,61.29,72.79,11.55,5.63
2023-09-14,"Children (5-17)","Race/ethnicity","Native American/Alaska Native",3157.07,"247","2798","3045","951","300",7.82,88.63,96.45,30.12,9.5
2023-09-14,"Children (5-17)","Race/ethnicity","Other",,"5908","21714","27622","3476","1336",,,,,
2023-09-14,"Children (5-17)","Race/ethnicity","Multiracial",35031.27,"256","2771","3027","656","622",0.73,7.91,8.64,1.87,1.78
2023-09-14,"Children (5-17)","Race/ethnicity","Unknown",,"7783","28129","35912","5886","3654",,,,,
2023-09-14,"Children (5-17)","Race/ethnicity","White",302818.46,"10447","132604","143051","52933","28933",3.45,43.79,47.24,17.48,9.55
2023-09-14,"Children (5-17)","Sex","Female",578537.34,"49670","370978","420648","99333","47698",8.59,64.12,72.71,17.17,8.24
2023-09-14,"Children (5-17)","Sex","Male",601866.84,"51754","373573","425327","93791","46036",8.6,62.07,70.67,15.58,7.65
2023-09-14,"Children (5-17)","Sex","Other",,"50","144","194","32","--",,,,,
2023-09-14,"Children (5-17)","Sex","Prefer not to answer",,"608","1322","1930","158","13",,,,,
2023-09-14,"Children (5-17)","Sex","Unknown",,"343","562","905","165","150",,,,,
2023-09-14,"Children (13-17)","Borough","Citywide",432845.48,"45273","361209","406482","125097","38535",10.46,83.45,93.91,28.9,8.9
2023-09-14,"Children (13-17)","Borough","Bronx",92110.57,"9379","76009","85388","19030","6609",10.18,82.52,92.7,20.66,7.18
2023-09-14,"Children (13-17)","Borough","Brooklyn",140161.79,"10267","98974","109241","32516","9639",7.33,70.61,77.94,23.2,6.88
2023-09-14,"Children (13-17)","Borough","Manhattan",55915.07,"14127","55219","69346","27337","12056",25.27,98.76,124.02,48.89,21.56
2023-09-14,"Children (13-17)","Borough","Queens",114792.04,"9582","109309","118891","39604","8972",8.35,95.22,103.57,34.5,7.82
2023-09-14,"Children (13-17)","Borough","Staten Island",29866,"1918","21698","23616","6610","1259",6.42,72.65,79.07,22.13,4.22
2023-09-14,"Children (13-17)","Race/ethnicity","Asian/NHPI",54811.75,"3410","66367","69777","36721","9562",6.22,121.08,127.3,66.99,17.45
2023-09-14,"Children (13-17)","Race/ethnicity","Black",104094.26,"8179","69658","77837","16648","4889",7.86,66.92,74.78,15.99,4.7
2023-09-14,"Children (13-17)","Race/ethnicity","Hispanic/Latino",155999.08,"21739","131752","153491","34352","10456",13.94,84.46,98.39,22.02,6.7
2023-09-14,"Children (13-17)","Race/ethnicity","Native American/Alaska Native",1562.2,"119","1841","1960","764","178",7.62,117.85,125.46,48.91,11.39
2023-09-14,"Children (13-17)","Race/ethnicity","Other",,"3333","14363","17696","2728","756",,,,,
2023-09-14,"Children (13-17)","Race/ethnicity","Multiracial",9790.69,"26","161","187","80","31",0.27,1.64,1.91,0.82,0.32
2023-09-14,"Children (13-17)","Race/ethnicity","Unknown",,"4171","17225","21396","4161","1817",,,,,
2023-09-14,"Children (13-17)","Race/ethnicity","White",106587.51,"4296","59842","64138","29643","10846",4.03,56.14,60.17,27.81,10.18
2023-09-14,"Children (13-17)","Sex","Female",212834.37,"21861","181122","202983","65584","20512",10.27,85.1,95.37,30.81,9.64
2023-09-14,"Children (13-17)","Sex","Male",220011.1,"22871","179044","201915","59234","17883",10.4,81.38,91.77,26.92,8.13
2023-09-14,"Children (13-17)","Sex","Other",,"22","87","109","27","--",,,,,
2023-09-14,"Children (13-17)","Sex","Prefer not to answer",,"222","494","716","112","--",,,,,
2023-09-14,"Children (13-17)","Sex","Unknown",,"297","462","759","140","136",,,,,
2023-09-14,"Adults (18+)","Age","'18-24",704670.82,"130381","652115","782496","259784","77917",18.5,92.54,111.04,36.87,11.06
2023-09-14,"Adults (18+)","Age","'25-34",1483699,"192919","1268034","1460953","544806","214494",13,85.46,98.47,36.72,14.46
2023-09-14,"Adults (18+)","Age","'35-44",1136906,"119757","1074222","1193979","502207","180258",10.53,94.49,105.02,44.17,15.86
2023-09-14,"Adults (18+)","Age","'45-54",1028087,"85907","960114","1046021","517086","174040",8.36,93.39,101.74,50.3,16.93
2023-09-14,"Adults (18+)","Age","'55-64",998927,"72564","942003","1014567","582544","224420",7.26,94.3,101.57,58.32,22.47
2023-09-14,"Adults (18+)","Age","'65-74",718795,"46192","659217","705409","465590","225170",6.43,91.71,98.14,64.77,31.33
2023-09-14,"Adults (18+)","Age","'75-84",382672,"21273","310846","332119","224665","110858",5.56,81.23,86.79,58.71,28.97
2023-09-14,"Adults (18+)","Age","'85+",178938,"8635","116571","125206","77835","35707",4.83,65.15,69.97,43.5,19.95
2023-09-14,"Adults (18+)","Borough","Citywide",6632694.82,"677628","5983122","6660750","3174517","1242864",10.22,90.21,100.42,47.86,18.74
2023-09-14,"Adults (18+)","Borough","Bronx",1071186.57,"100345","946532","1046877","423623","136533",9.37,88.36,97.73,39.55,12.75
2023-09-14,"Adults (18+)","Borough","Brooklyn",1984839.78,"176805","1685963","1862768","865300","320066",8.91,84.94,93.85,43.6,16.13
2023-09-14,"Adults (18+)","Borough","Manhattan",1397448.24,"206901","1275837","1482738","777827","436264",14.81,91.3,106.1,55.66,31.22
2023-09-14,"Adults (18+)","Borough","Queens",1806052.17,"168487","1747597","1916084","945978","302508",9.33,96.76,106.09,52.38,16.75
2023-09-14,"Adults (18+)","Borough","Staten Island",373168.06,"25090","327193","352283","161789","47493",6.72,87.68,94.4,43.36,12.73
2023-09-14,"Adults (18+)","Race/ethnicity","Asian/NHPI",1017642.02,"111342","1077843","1189185","730049","264713",10.94,105.92,116.86,71.74,26.01
2023-09-14,"Adults (18+)","Race/ethnicity","Black",1452845.22,"89981","1018777","1108758","493271","158214",6.19,70.12,76.32,33.95,10.89
2023-09-14,"Adults (18+)","Race/ethnicity","Hispanic/Latino",1823990.38,"212493","1576778","1789271","687591","207640",11.65,86.45,98.1,37.7,11.38
2023-09-14,"Adults (18+)","Race/ethnicity","Native American/Alaska Native",15020.93,"2115","20724","22839","12164","4821",14.08,137.97,152.05,80.98,32.1
2023-09-14,"Adults (18+)","Race/ethnicity","Other",,"59590","311893","371483","91673","23853",,,,,
2023-09-14,"Adults (18+)","Race/ethnicity","Multiracial",96578.73,"552","7059","7611","4695","2173",0.57,7.31,7.88,4.86,2.25
2023-09-14,"Adults (18+)","Race/ethnicity","Unknown",,"70634","344844","415478","105777","39537",,,,,
2023-09-14,"Adults (18+)","Race/ethnicity","White",2226617.54,"130921","1625204","1756125","1049297","541913",5.88,72.99,78.87,47.13,24.34
2023-09-14,"Adults (18+)","Sex","Female",3524291.66,"333166","3161020","3494186","1746356","685619",9.45,89.69,99.15,49.55,19.45
2023-09-14,"Adults (18+)","Sex","Male",3108403.16,"336783","2781174","3117957","1413385","555750",10.83,89.47,100.31,45.47,17.88
2023-09-14,"Adults (18+)","Sex","Other",,"543","2141","2684","853","178",,,,,
2023-09-14,"Adults (18+)","Sex","Prefer not to answer",,"4396","10713","15109","4272","327",,,,,
2023-09-14,"Adults (18+)","Sex","Unknown",,"2740","28074","30814","9651","990",,,,,
2023-09-14,"All ages","Age","'0-17",1704122.18,"126158","788411","914569","193691","112199",7.4,46.26,53.67,11.37,6.58
2023-09-14,"All ages","Age","'18-24",704670.82,"130381","652115","782496","259784","77917",18.5,92.54,111.04,36.87,11.06
2023-09-14,"All ages","Age","'25-34",1483699,"192919","1268034","1460953","544806","214494",13,85.46,98.47,36.72,14.46
2023-09-14,"All ages","Age","'35-44",1136906,"119757","1074222","1193979","502207","180258",10.53,94.49,105.02,44.17,15.86
2023-09-14,"All ages","Age","'45-54",1028087,"85907","960114","1046021","517086","174040",8.36,93.39,101.74,50.3,16.93
2023-09-14,"All ages","Age","'55-64",998927,"72564","942003","1014567","582544","224420",7.26,94.3,101.57,58.32,22.47
2023-09-14,"All ages","Age","'65-74",718795,"46192","659217","705409","465590","225170",6.43,91.71,98.14,64.77,31.33
2023-09-14,"All ages","Age","'75-84",382672,"21273","310846","332119","224665","110858",5.56,81.23,86.79,58.71,28.97
2023-09-14,"All ages","Age","'85+",178938,"8635","116571","125206","77835","35707",4.83,65.15,69.97,43.5,19.95
2023-09-14,"All ages","Borough","Citywide",8336817,"803786","6771533","7575319","3368208","1355063",9.64,81.22,90.87,40.4,16.25
2023-09-14,"All ages","Borough","Bronx",1418207,"127173","1098480","1225653","450991","153296",8.97,77.46,86.42,31.8,10.81
2023-09-14,"All ages","Borough","Brooklyn",2559903,"206862","1907836","2114698","919383","352199",8.08,74.53,82.61,35.91,13.76
2023-09-14,"All ages","Borough","Manhattan",1628706,"241679","1417586","1659265","826111","472536",14.84,87.04,101.88,50.72,29.01
2023-09-14,"All ages","Borough","Queens",2253858,"197893","1981038","2178931","1001176","326667",8.78,87.9,96.68,44.42,14.49
2023-09-14,"All ages","Borough","Staten Island",476143,"30179","366593","396772","170547","50365",6.34,76.99,83.33,35.82,10.58
2023-09-14,"All ages","Race/ethnicity","Asian/NHPI",1233642,"127022","1254624","1381646","787204","294186",10.3,101.7,112,63.81,23.85
2023-09-14,"All ages","Race/ethnicity","Black",1825848,"111511","1154185","1265696","516798","169672",6.11,63.21,69.32,28.3,9.29
2023-09-14,"All ages","Race/ethnicity","Hispanic/Latino",2423590,"268563","1841821","2110384","736579","234794",11.08,76,87.08,30.39,9.69
2023-09-14,"All ages","Race/ethnicity","Native American/Alaska Native",18864,"2393","23547","25940","13115","5136",12.69,124.83,137.51,69.52,27.23
2023-09-14,"All ages","Race/ethnicity","Other",,"65785","333891","399676","95151","25324",,,,,
2023-09-14,"All ages","Race/ethnicity","Multiracial",152897,"1028","10540","11568","5355","3057",0.67,6.89,7.57,3.5,2
2023-09-14,"All ages","Race/ethnicity","Unknown",,"79924","374863","454787","111669","44102",,,,,
2023-09-14,"All ages","Race/ethnicity","White",2681976,"147560","1778062","1925622","1102337","578792",5.5,66.3,71.8,41.1,21.58
2023-09-14,"All ages","Sex","Female",4358378,"394336","3552683","3947019","1845799","742240",9.05,81.51,90.56,42.35,17.03
2023-09-14,"All ages","Sex","Male",3978439,"400750","3175872","3576622","1507278","611160",10.07,79.83,89.9,37.89,15.36
2023-09-14,"All ages","Sex","Other",,"593","2285","2878","885","181",,,,,
2023-09-14,"All ages","Sex","Prefer not to answer",,"5018","12052","17070","4430","340",,,,,
2023-09-14,"All ages","Sex","Unknown",,"3089","28641","31730","9816","1142",,,,,
