"DATE","CITY_COUNT_FULLY_CUMULATIVE","CITY_COUNT_1PLUS_CUMULATIVE","CITY_PERC_FULLY","CITY_PERC_1PLUS","COUNT_FULLY_CUMULATIVE_AIAN","COUNT_1PLUS_CUMULATIVE_AIAN","PERC_FULLY_AIAN","PERC_1PLUS_AIAN","COUNT_FULLY_CUMULATIVE_ASIAN_NHPI","COUNT_1PLUS_CUMULATIVE_ASIAN_NHPI","PERC_FULLY_ASIAN_NHPI","PERC_1PLUS_ASIAN_NHPI","COUNT_FULLY_CUMULATIVE_BLACK","COUNT_1PLUS_CUMULATIVE_BLACK","PERC_FULLY_BLACK","PERC_1PLUS_BLACK","COUNT_FULLY_CUMULATIVE_HISP_LATINO","COUNT_1PLUS_CUMULATIVE_HISP_LATINO","PERC_FULLY_HISP_LATINO","PERC_1PLUS_HISP_LATINO","COUNT_FULLY_CUMULATIVE_WHITE","COUNT_1PLUS_CUMULATIVE_WHITE","PERC_FULLY_WHITE","PERC_1PLUS_WHITE","COUNT_FULLY_CUMULATIVE_OTHER","COUNT_1PLUS_CUMULATIVE_OTHER","COUNT_FULLY_CUMULATIVE_UNKNOWN","COUNT_1PLUS_CUMULATIVE_UNKNOWN"
2021-01-13,36563,237860,0.44,2.85,"114","709",0.6,3.76,"6356",36120,0.52,2.93,"3986",28234,0.22,1.55,"4335","31371",0.18,1.29,"13385",87711,0.5,3.27,"4097","23107","4290","30608"
2021-01-14,40653,266113,0.49,3.19,"125","816",0.66,4.33,"7143",39843,0.58,3.23,"4485",30796,0.25,1.69,"4754","35054",0.2,1.45,"14836",101055,0.55,3.77,"4522","25166","4788","33383"
2021-01-15,43510,289114,0.52,3.47,"141","879",0.75,4.66,"7756",43207,0.63,3.5,"4877",33428,0.27,1.83,"5118","38484",0.21,1.59,"15736",110781,0.59,4.13,"4852","26882","5030","35453"
2021-01-16,45173,312882,0.54,3.75,"147","963",0.78,5.1,"8131",46800,0.66,3.79,"5063",35600,0.28,1.95,"5296","41778",0.22,1.72,"16309",122690,0.61,4.57,"5085","28257","5142","36794"
2021-01-17,46254,331015,0.55,3.97,"150","1022",0.8,5.42,"8308",49752,0.67,4.03,"5173",37072,0.28,2.03,"5392","43843",0.22,1.81,"16783",132409,0.63,4.94,"5232","29353","5216","37564"
2021-01-18,48548,352970,0.58,4.23,"157","1083",0.83,5.74,"8545",52814,0.69,4.28,"5500",39102,0.3,2.14,"6030","46555",0.25,1.92,"17353",143666,0.65,5.36,"5495","30828","5468","38922"
2021-01-19,56414,379599,0.68,4.55,"179","1154",0.95,6.12,"9600",56615,0.78,4.59,"6730",41888,0.37,2.29,"7181","50174",0.3,2.07,"19735",156566,0.74,5.84,"6625","32504","6364","40698"
2021-01-20,63860,407528,0.77,4.89,"197","1244",1.04,6.59,"10715",60521,0.87,4.91,"7793",44439,0.43,2.43,"7995","53810",0.33,2.22,"21968",170766,0.82,6.37,"7819","34356","7373","42392"
2021-01-21,69945,427684,0.84,5.13,"212","1310",1.12,6.94,"11673",62835,0.95,5.09,"8581",46705,0.47,2.56,"8797","56687",0.36,2.34,"24309",180242,0.91,6.72,"8311","35765","8062","44140"
2021-01-22,73288,447220,0.88,5.36,"221","1380",1.17,7.32,"12308",65486,1,5.31,"9005",48871,0.49,2.68,"9236","59876",0.38,2.47,"25516",188718,0.95,7.04,"8643","37147","8359","45742"
2021-01-23,75693,459338,0.91,5.51,"227","1416",1.2,7.51,"12762",67211,1.03,5.45,"9254",50108,0.51,2.74,"9512","61702",0.39,2.55,"26481",194063,0.99,7.24,"8847","37945","8610","46893"
2021-01-24,78229,464523,0.94,5.57,"233","1428",1.24,7.57,"13193",68227,1.07,5.53,"9460",50518,0.52,2.77,"9746","62208",0.4,2.57,"27613",196474,1.03,7.33,"9011","38348","8973","47320"
2021-01-25,87487,475700,1.05,5.71,"264","1466",1.4,7.77,"14548",69839,1.18,5.66,"10791",51978,0.59,2.85,"11069","63768",0.46,2.63,"30733",201125,1.15,7.5,"9996","39167","10086","48357"
2021-01-26,96050,489173,1.15,5.87,"289","1498",1.53,7.94,"15747",71683,1.28,5.81,"12106",53577,0.66,2.93,"12303","65762",0.51,2.71,"33529",206748,1.25,7.71,"10913","40161","11163","49744"
2021-01-27,106053,506006,1.27,6.07,"319","1545",1.69,8.19,"17075",74221,1.38,6.02,"13575",55627,0.74,3.05,"13581","68098",0.56,2.81,"36587",213957,1.36,7.98,"12057","41264","12859","51294"
2021-01-28,115778,531462,1.39,6.37,"348","1621",1.84,8.59,"18503",78259,1.5,6.34,"14898",58382,0.82,3.2,"14933","72131",0.62,2.98,"39641",225177,1.48,8.4,"13084","43035","14371","52857"
2021-01-29,124520,557290,1.49,6.68,"374","1696",1.98,8.99,"20092",82555,1.63,6.69,"15972",61448,0.87,3.37,"16113","76275",0.66,3.15,"42255",236069,1.58,8.8,"13886","44752","15828","54495"
2021-01-30,127831,572859,1.53,6.87,"387","1745",2.05,9.25,"20700",84999,1.68,6.89,"16378",63581,0.9,3.48,"16540","79278",0.68,3.27,"43498",241757,1.62,9.01,"14160","45902","16168","55597"
2021-01-31,130463,583620,1.56,7,"398","1778",2.11,9.43,"21097",86981,1.71,7.05,"16694",65012,0.91,3.56,"16847","80676",0.7,3.33,"44656",246344,1.67,9.19,"14378","46592","16393","56237"
2021-02-01,135541,585375,1.63,7.02,"415","1781",2.2,9.44,"21711",87166,1.76,7.07,"17355",65261,0.95,3.57,"17471","80930",0.72,3.34,"46563",247038,1.74,9.21,"14891","46788","17135","56411"
2021-02-02,144006,588328,1.73,7.06,"441","1793",2.34,9.5,"22760",87712,1.84,7.11,"18351",65607,1.01,3.59,"18497","81367",0.76,3.36,"49602",248162,1.85,9.25,"15701","47026","18654","56661"
2021-02-03,161666,602077,1.94,7.22,"508","1833",2.69,9.72,"24641",89653,2,7.27,"20772",67804,1.14,3.71,"21004","83677",0.87,3.45,"56597",253111,2.11,9.44,"17134","48029","21010","57970"
2021-02-04,178138,625770,2.14,7.51,"555","1916",2.94,10.16,"26594",93559,2.16,7.58,"22792",71201,1.25,3.9,"23266","87861",0.96,3.63,"63515",262325,2.37,9.78,"18432","49354","22984","59554"
2021-02-05,194523,650241,2.33,7.8,"604","1992",3.2,10.56,"28782",97970,2.33,7.94,"24889",74508,1.36,4.08,"25617","92707",1.06,3.83,"69785",270938,2.6,10.1,"19892","50836","24954","61290"
2021-02-06,203474,670951,2.44,8.05,"638","2066",3.38,10.95,"30145",101657,2.44,8.24,"25894",77410,1.42,4.24,"26818","96791",1.11,3.99,"73490",278094,2.74,10.37,"20604","52030","25885","62903"
2021-02-07,209827,681653,2.52,8.18,"660","2093",3.5,11.1,"31480",103894,2.55,8.42,"26337",78453,1.44,4.3,"27662","98792",1.14,4.08,"76276",282295,2.84,10.53,"21132","52651","26280","63475"
2021-02-08,228264,696529,2.74,8.35,"709","2136",3.76,11.32,"33437",106174,2.71,8.61,"28367",80413,1.55,4.4,"29932","101779",1.24,4.2,"84149",287354,3.14,10.71,"22798","53451","28872","65222"
2021-02-09,249928,711680,3,8.54,"757","2182",4.01,11.57,"36083",108400,2.92,8.79,"30714",82500,1.68,4.52,"32549","105131",1.34,4.34,"93884",292278,3.5,10.9,"24380","54292","31561","66897"
2021-02-10,272740,728670,3.27,8.74,"833","2235",4.42,11.85,"38990",110958,3.16,8.99,"32950",85174,1.8,4.66,"35469","108745",1.46,4.49,"104693",297441,3.9,11.09,"26095","55414","33710","68703"
2021-02-11,298385,753487,3.58,9.04,"909","2318",4.82,12.29,"42158",115200,3.42,9.34,"35296",88272,1.93,4.83,"39074","113433",1.61,4.68,"116996",306622,4.36,11.43,"27912","56917","36040","70725"
2021-02-12,322009,786366,3.86,9.43,"984","2431",5.22,12.89,"44843",120170,3.64,9.74,"37665",92842,2.06,5.08,"42695","119516",1.76,4.93,"128206",320031,4.78,11.93,"29598","58799","38018","72577"
2021-02-13,341085,809698,4.09,9.71,"1042","2530",5.52,13.41,"47409",125209,3.84,10.15,"39543",95417,2.17,5.23,"45507","123867",1.88,5.11,"137246",328910,5.12,12.26,"30818","60079","39520","73686"
2021-02-14,359719,823541,4.31,9.88,"1099","2578",5.83,13.67,"50702",128195,4.11,10.39,"40759",97151,2.23,5.32,"47517","126306",1.96,5.21,"147486",333977,5.5,12.45,"31896","60891","40260","74443"
2021-02-15,368249,834605,4.42,10.01,"1116","2606",5.92,13.81,"51956",129934,4.21,10.53,"41835",98487,2.29,5.39,"48536","128187",2,5.29,"151117",338244,5.63,12.61,"32593","61697","41096","75450"
2021-02-16,388984,846674,4.67,10.16,"1176","2638",6.23,13.98,"54600",131451,4.43,10.66,"44245",100113,2.42,5.48,"51554","130609",2.13,5.39,"160398",342914,5.98,12.79,"34183","62412","42828","76537"
2021-02-17,406345,859899,4.87,10.31,"1231","2695",6.53,14.29,"56711",133068,4.6,10.79,"46249",101886,2.53,5.58,"54091","133419",2.23,5.51,"168395",348018,6.28,12.98,"35436","63107","44232","77706"
2021-02-18,427009,870155,5.12,10.44,"1286","2722",6.82,14.43,"59691",134434,4.84,10.9,"48317",103191,2.65,5.65,"57364","135475",2.37,5.59,"178028",352036,6.64,13.13,"36930","63735","45393","78562"
2021-02-19,446482,881054,5.36,10.57,"1364","2748",7.23,14.57,"63015",135888,5.11,11.02,"50396",104710,2.76,5.73,"60630","137660",2.5,5.68,"186205",356207,6.94,13.28,"38260","64357","46612","79484"
2021-02-20,467542,890599,5.61,10.68,"1439","2785",7.63,14.76,"66292",137226,5.37,11.12,"52243",106086,2.86,5.81,"64125","139691",2.65,5.76,"196333",359638,7.32,13.41,"39487","64896","47623","80277"
2021-02-21,481343,895623,5.77,10.74,"1473","2800",7.81,14.84,"68762",137902,5.57,11.18,"53149",106777,2.91,5.85,"65617","140643",2.71,5.8,"203943",361673,7.6,13.49,"40175","65156","48224","80672"
2021-02-22,491558,906366,5.9,10.87,"1505","2831",7.98,15.01,"70091",139323,5.68,11.29,"54640",107932,2.99,5.91,"67253","142608",2.77,5.88,"207978",366242,7.75,13.66,"41011","65773","49080","81657"
2021-02-23,503874,927625,6.04,11.13,"1539","2888",8.16,15.31,"72169",142735,5.85,11.57,"56480",110303,3.09,6.04,"68975","146801",2.85,6.06,"212919",374635,7.94,13.97,"41806","67097","49986","83166"
2021-02-24,521249,959112,6.25,11.5,"1601","2993",8.49,15.87,"74759",148600,6.06,12.05,"59219",114972,3.24,6.3,"71719","152766",2.96,6.3,"219662",385752,8.19,14.38,"42874","68888","51415","85141"
2021-02-25,546789,1006921,6.56,12.08,"1687","3125",8.94,16.57,"78773",158350,6.39,12.84,"62565",120952,3.43,6.62,"75865","161391",3.13,6.66,"230652",403919,8.6,15.06,"44295","71664","52952","87520"
2021-02-26,573807,1060965,6.88,12.73,"1765","3258",9.36,17.27,"83027",168844,6.73,13.69,"66108",128030,3.62,7.01,"80497","171600",3.32,7.08,"241844",424333,9.02,15.82,"45894","74464","54672","90436"
2021-02-27,593652,1105365,7.12,13.26,"1817","3400",9.63,18.02,"86281",178579,6.99,14.48,"68314",134235,3.74,7.35,"84253","180431",3.48,7.44,"249741",439261,9.31,16.38,"47024","76981","56222","92478"
2021-02-28,605947,1143752,7.27,13.72,"1856","3520",9.84,18.66,"88747",188262,7.19,15.26,"69950",138549,3.83,7.59,"86514","187007",3.57,7.72,"254396",453075,9.49,16.89,"47672","79190","56812","94149"
2021-03-01,617934,1178172,7.41,14.13,"1893","3661",10.03,19.41,"90194",194784,7.31,15.79,"71575",143803,3.92,7.88,"88977","193239",3.67,7.97,"258729",465630,9.65,17.36,"48465","80849","58101","96206"
2021-03-02,629451,1217301,7.55,14.6,"1932","3802",10.24,20.15,"91515",202362,7.42,16.4,"73335",149571,4.02,8.19,"91572","200528",3.78,8.27,"262658",479791,9.79,17.89,"49130","82599","59309","98648"
2021-03-03,643821,1258248,7.72,15.09,"1972","3920",10.45,20.78,"93398",210316,7.57,17.05,"75829",155429,4.15,8.51,"94475","208781",3.9,8.61,"267094",493879,9.96,18.41,"50071","84736","60982","101187"
2021-03-04,665572,1309224,7.98,15.7,"2054","4100",10.89,21.73,"96819",220202,7.85,17.85,"79183",162688,4.34,8.91,"98814","219520",4.08,9.06,"274417",511311,10.23,19.06,"51393","87538","62892","103865"
2021-03-05,689955,1362196,8.28,16.34,"2119","4277",11.23,22.67,"101212",230238,8.2,18.66,"82673",170503,4.53,9.34,"104006","231490",4.29,9.55,"282022",527969,10.52,19.69,"52999","90547","64924","107172"
2021-03-06,710673,1405427,8.52,16.86,"2192","4428",11.62,23.47,"105234",239231,8.53,19.39,"85450",176968,4.68,9.69,"108369","241142",4.47,9.95,"289033",541140,10.78,20.18,"54151","92988","66244","109530"
2021-03-07,728136,1438952,8.73,17.26,"2249","4526",11.92,23.99,"108694",246522,8.81,19.98,"87257",181817,4.78,9.96,"111731","247541",4.61,10.21,"295620",552134,11.02,20.59,"55154","94802","67431","111610"
2021-03-08,746788,1477967,8.96,17.73,"2298","4641",12.18,24.6,"111220",253813,9.02,20.57,"89724",187777,4.91,10.28,"115333","255551",4.76,10.54,"302496",565123,11.28,21.07,"56310","96772","69407","114290"
2021-03-09,764347,1518637,9.17,18.22,"2345","4795",12.43,25.42,"113521",260957,9.2,21.15,"91955",194463,5.04,10.65,"119110","264616",4.91,10.92,"308762",577908,11.51,21.55,"57313","98802","71341","117096"
2021-03-10,782455,1569313,9.39,18.82,"2397","4975",12.71,26.37,"115972",270163,9.4,21.9,"94395",202226,5.17,11.08,"123341","275968",5.09,11.39,"314956",594200,11.74,22.16,"58295","101668","73099","120113"
2021-03-11,806708,1627974,9.68,19.53,"2477","5148",13.13,27.29,"119841",281875,9.71,22.85,"97609",210380,5.35,11.52,"128480","289084",5.3,11.93,"323943",613434,12.08,22.87,"59614","104885","74744","123168"
2021-03-12,837006,1679735,10.04,20.15,"2584","5302",13.7,28.11,"124305",291571,10.08,23.63,"101941",218592,5.58,11.97,"134083","301559",5.53,12.44,"336706",628658,12.55,23.44,"61125","108035","76262","126018"
2021-03-13,863824,1720606,10.36,20.64,"2697","5448",14.3,28.88,"129559",300502,10.5,24.36,"105014",224863,5.75,12.32,"138908","310832",5.73,12.83,"347687",640402,12.96,23.88,"62429","110503","77530","128056"
2021-03-14,881096,1751967,10.57,21.01,"2760","5546",14.63,29.4,"133132",308756,10.79,25.03,"106879",228479,5.85,12.51,"141570","316873",5.84,13.07,"355182",650731,13.24,24.26,"63259","112206","78314","129376"
2021-03-15,900743,1786915,10.8,21.43,"2818","5671",14.94,30.06,"135914",315976,11.02,25.61,"109322",233228,5.99,12.77,"145210","324251",5.99,13.38,"363354",662108,13.55,24.69,"64409","114357","79716","131324"
2021-03-16,923569,1826484,11.08,21.91,"2884","5828",15.29,30.89,"138965",323950,11.26,26.26,"112492",239690,6.16,13.13,"149968","332909",6.19,13.74,"372089",673924,13.87,25.13,"65858","116642","81313","133541"
2021-03-17,949875,1868392,11.39,22.41,"2981","5995",15.8,31.78,"142922",332228,11.59,26.93,"117072",245764,6.41,13.46,"155198","342064",6.4,14.11,"381170",687187,14.21,25.62,"67455","119304","83077","135850"
2021-03-18,979183,1918420,11.75,23.01,"3076","6172",16.31,32.72,"147768",342372,11.98,27.75,"122379",252750,6.7,13.84,"161100","353158",6.65,14.57,"390705",703225,14.57,26.22,"69305","122423","84850","138320"
2021-03-19,1011424,1966852,12.13,23.59,"3163","6305",16.77,33.42,"152633",351563,12.37,28.5,"128269",259823,7.03,14.23,"167928","364614",6.93,15.04,"401086",717819,14.95,26.76,"71247","125607","87098","141121"
2021-03-20,1039242,2006446,12.47,24.07,"3268","6453",17.32,34.21,"157881",359774,12.8,29.16,"132980",265064,7.28,14.52,"174218","374281",7.19,15.44,"409365",729546,15.26,27.2,"72880","128093","88650","143235"
2021-03-21,1057992,2033961,12.69,24.4,"3326","6562",17.63,34.79,"162149",366406,13.14,29.7,"135925",267998,7.44,14.68,"177496","380245",7.32,15.69,"415411",738875,15.49,27.55,"73985","129692","89700","144183"
2021-03-22,1085912,2068928,13.03,24.82,"3415","6711",18.1,35.58,"166600",373234,13.5,30.25,"140873",272304,7.72,14.91,"183018","387611",7.55,15.99,"424745",751456,15.84,28.02,"75623","131690","91638","145922"
2021-03-23,1119742,2108758,13.43,25.29,"3517","6841",18.64,36.26,"172310",381473,13.97,30.92,"146545",277880,8.03,15.22,"189890","396017",7.84,16.34,"435788",764514,16.25,28.51,"77689","134012","94003","148021"
2021-03-24,1157955,2151690,13.89,25.81,"3644","6997",19.32,37.09,"179143",389530,14.52,31.58,"152275",284477,8.34,15.58,"197833","405507",8.16,16.73,"448564",778038,16.73,29.01,"80093","136860","96403","150281"
2021-03-25,1207734,2196829,14.49,26.35,"3784","7157",20.06,37.94,"188344",398447,15.27,32.3,"159104",290391,8.71,15.9,"207783","415776",8.57,17.16,"466430",792239,17.39,29.54,"83151","140057","99138","152762"
2021-03-26,1260739,2236699,15.12,26.83,"3939","7281",20.88,38.6,"198388",406730,16.08,32.97,"166257",295635,9.11,16.19,"218585","425520",9.02,17.56,"485238",803579,18.09,29.96,"86137","142968","102195","154986"
2021-03-27,1304728,2273307,15.65,27.27,"4094","7405",21.7,39.25,"207973",415270,16.86,33.66,"172425",300247,9.44,16.44,"227914","434134",9.4,17.91,"499446",813868,18.62,30.35,"88583","145427","104293","156956"
2021-03-28,1337256,2299456,16.04,27.58,"4189","7470",22.21,39.6,"215810",422440,17.49,34.24,"176686",302846,9.68,16.59,"233657","440043",9.64,18.16,"510579",821441,19.04,30.63,"90322","147039","106013","158177"
2021-03-29,1375608,2335308,16.5,28.01,"4316","7599",22.88,40.28,"223289",430231,18.1,34.87,"182518",307624,10,16.85,"241533","448019",9.97,18.49,"523346",832443,19.51,31.04,"92330","149370","108276","160022"
2021-03-30,1417242,2377278,17,28.52,"4449","7746",23.58,41.06,"231088",438925,18.73,35.58,"189235",313379,10.36,17.16,"250239","457339",10.33,18.87,"536991",845686,20.02,31.53,"94604","152085","110636","162118"
2021-03-31,1464389,2430443,17.57,29.15,"4581","7916",24.28,41.96,"240348",449700,19.48,36.45,"195823",319823,10.73,17.52,"259797","468402",10.72,19.33,"553137",864550,20.62,32.24,"97277","155202","113426","164850"
2021-04-01,1523707,2490064,18.28,29.87,"4752","8089",25.19,42.88,"251963",461808,20.42,37.43,"203302",326949,11.13,17.91,"272340","481071",11.24,19.85,"573558",885124,21.39,33,"100925","158995","116867","168028"
2021-04-02,1582796,2543696,18.99,30.51,"4931","8245",26.14,43.71,"264267",473037,21.42,38.34,"210557",333292,11.53,18.25,"285530","492681",11.78,20.33,"591931",902551,22.07,33.65,"104664","162650","120916","171240"
2021-04-03,1628070,2590413,19.53,31.07,"5053","8366",26.79,44.35,"275395",484459,22.32,39.27,"216376",338364,11.85,18.53,"295646","502997",12.2,20.75,"604484",917084,22.54,34.19,"107400","165401","123716","173742"
2021-04-04,1656692,2619881,19.87,31.43,"5137","8442",27.23,44.75,"284276",493540,23.04,40.01,"219202",340832,12.01,18.67,"300910","508703",12.42,20.99,"613240",926690,22.87,34.55,"108974","166871","124953","174803"
2021-04-05,1700123,2671109,20.39,32.04,"5294","8615",28.06,45.67,"292818",505722,23.74,40.99,"224557",346437,12.3,18.97,"310450","519055",12.81,21.42,"627548",943792,23.4,35.19,"111567","169850","127889","177638"
2021-04-06,1747011,2735979,20.96,32.82,"5471","8857",29,46.95,"302146",521075,24.49,42.24,"231246",353389,12.67,19.35,"320741","532406",13.23,21.97,"642223",965298,23.95,35.99,"114310","173721","130874","181233"
2021-04-07,1798648,2804052,21.57,33.63,"5639","9070",29.89,48.08,"312062",537080,25.3,43.54,"238306",361694,13.05,19.81,"331983","546819",13.7,22.56,"659163",986647,24.58,36.79,"117694","177562","133801","185180"
2021-04-08,1857640,2876936,22.28,34.51,"5807","9300",30.78,49.3,"323934",553826,26.26,44.89,"245670",370815,13.46,20.31,"344904","562645",14.23,23.22,"679275",1008914,25.33,37.62,"120935","181705","137115","189731"
2021-04-09,1918081,2949176,23.01,35.38,"5973","9531",31.66,50.52,"335544",571164,27.2,46.3,"253657",379520,13.89,20.79,"359332","578889",14.83,23.89,"697720",1029811,26.02,38.4,"124703","185888","141152","194373"
2021-04-10,1962821,3008656,23.54,36.09,"6115","9723",32.42,51.54,"345816",587115,28.03,47.59,"258961",386192,14.18,21.15,"370341","592899",15.28,24.46,"710349",1045740,26.49,38.99,"127305","189201","143934","197786"
2021-04-11,1995896,3051915,23.94,36.61,"6222","9873",32.98,52.34,"354357",599962,28.72,48.63,"262216",390521,14.36,21.39,"377095","602165",15.56,24.85,"721040",1057582,26.88,39.43,"129130","191367","145836","200445"
