"DATE","BOROUGH","AGE_GROUP","RACE_ETHNICITY","POP_DENOMINATOR","COUNT_PARTIALLY_CUMULATIVE","COUNT_FULLY_CUMULATIVE","COUNT_1PLUS_CUMULATIVE","PERC_PARTIALLY","PERC_FULLY","PERC_1PLUS"
"2021-10-22","Citywide","45-64","Asian/NHPI",328232.42,12390,298507,310897,3.77,90.94,94.72
"2021-10-22","Citywide","45-64","Black",485722,24470,283639,308109,5.04,58.4,63.43
"2021-10-22","Citywide","45-64","Hispanic/Latino",557446,34290,419567,453857,6.15,75.27,81.42
"2021-10-22","Citywide","45-64","White",625124,20427,382305,402732,3.27,61.16,64.42
"2021-10-22","Bronx","45-64","Asian/NHPI",15039.21,499,11677,12176,3.32,77.64,80.96
"2021-10-22","Bronx","45-64","Black",107374.15,5358,65558,70916,4.99,61.06,66.05
"2021-10-22","Bronx","45-64","Hispanic/Latino",180018.95,9997,126581,136578,5.55,70.32,75.87
"2021-10-22","Bronx","45-64","White",31278.18,1113,19980,21093,3.56,63.88,67.44
"2021-10-22","Brooklyn","45-64","Asian/NHPI",81582,3261,75810,79071,4,92.92,96.92
"2021-10-22","Brooklyn","45-64","Black",198190,10540,114642,125182,5.32,57.84,63.16
"2021-10-22","Brooklyn","45-64","Hispanic/Latino",105874,6000,75927,81927,5.67,71.71,77.38
"2021-10-22","Brooklyn","45-64","White",186933,6539,106200,112739,3.5,56.81,60.31
"2021-10-22","Manhattan","45-64","Asian/NHPI",43933.22,2383,39419,41802,5.42,89.72,95.15
"2021-10-22","Manhattan","45-64","Black",53768.06,2679,33425,36104,4.98,62.17,67.15
"2021-10-22","Manhattan","45-64","Hispanic/Latino",95220.51,9035,75028,84063,9.49,78.79,88.28
"2021-10-22","Manhattan","45-64","White",176998,5984,120786,126770,3.38,68.24,71.62
"2021-10-22","Queens","45-64","Asian/NHPI",173065.99,5786,158647,164433,3.34,91.67,95.01
"2021-10-22","Queens","45-64","Black",114985.79,5295,62872,68167,4.6,54.68,59.28
"2021-10-22","Queens","45-64","Hispanic/Latino",156551.54,8291,127859,136150,5.3,81.67,86.97
"2021-10-22","Queens","45-64","White",146817.82,4008,84588,88596,2.73,57.61,60.34
"2021-10-22","Staten Island","45-64","Asian/NHPI",14612,461,12954,13415,3.15,88.65,91.81
"2021-10-22","Staten Island","45-64","Black",11404,598,7142,7740,5.24,62.63,67.87
"2021-10-22","Staten Island","45-64","Hispanic/Latino",19781,967,14172,15139,4.89,71.64,76.53
"2021-10-22","Staten Island","45-64","White",83097,2783,50751,53534,3.35,61.07,64.42
"2021-10-22","Citywide","65+","Asian/NHPI",176183.58,6461,148326,154787,3.67,84.19,87.86
"2021-10-22","Citywide","65+","Black",280807,9111,164060,173171,3.24,58.42,61.67
"2021-10-22","Citywide","65+","Hispanic/Latino",284350,10860,184869,195729,3.82,65.01,68.83
"2021-10-22","Citywide","65+","White",525382,16279,320626,336905,3.1,61.03,64.13
"2021-10-22","Bronx","65+","Asian/NHPI",7608.55,246,5315,5561,3.23,69.86,73.09
"2021-10-22","Bronx","65+","Black",56130.89,1606,32859,34465,2.86,58.54,61.4
"2021-10-22","Bronx","65+","Hispanic/Latino",88127.88,3025,55674,58699,3.43,63.17,66.61
"2021-10-22","Bronx","65+","White",36216.04,944,19460,20404,2.61,53.73,56.34
"2021-10-22","Brooklyn","65+","Asian/NHPI",40510,1503,37732,39235,3.71,93.14,96.85
"2021-10-22","Brooklyn","65+","Black",121163,4130,69647,73777,3.41,57.48,60.89
"2021-10-22","Brooklyn","65+","Hispanic/Latino",54537,1995,32736,34731,3.66,60.03,63.68
"2021-10-22","Brooklyn","65+","White",148145,4648,78760,83408,3.14,53.16,56.3
"2021-10-22","Manhattan","65+","Asian/NHPI",29591.68,1345,23074,24419,4.55,77.97,82.52
"2021-10-22","Manhattan","65+","Black",33138.76,1035,20342,21377,3.12,61.38,64.51
"2021-10-22","Manhattan","65+","Hispanic/Latino",63654.26,2894,43243,46137,4.55,67.93,72.48
"2021-10-22","Manhattan","65+","White",144631,5337,101833,107170,3.69,70.41,74.1
"2021-10-22","Queens","65+","Asian/NHPI",91106.35,3125,75781,78906,3.43,83.18,86.61
"2021-10-22","Queens","65+","Black",65475.35,2149,38088,40237,3.28,58.17,61.45
"2021-10-22","Queens","65+","Hispanic/Latino",71111.86,2667,48482,51149,3.75,68.18,71.93
"2021-10-22","Queens","65+","White",136896.96,3430,81093,84523,2.51,59.24,61.74
"2021-10-22","Staten Island","65+","Asian/NHPI",7367,242,6424,6666,3.28,87.2,90.48
"2021-10-22","Staten Island","65+","Black",4899,191,3124,3315,3.9,63.77,67.67
"2021-10-22","Staten Island","65+","Hispanic/Latino",6919,279,4734,5013,4.03,68.42,72.45
"2021-10-22","Staten Island","65+","White",59493,1920,39480,41400,3.23,66.36,69.59
"2021-10-22","Citywide","All ages","Asian/NHPI",1233642,52340,976977,1029317,4.24,79.19,83.44
"2021-10-22","Citywide","All ages","Black",1825848,103706,792872,896578,5.68,43.42,49.1
"2021-10-22","Citywide","All ages","Hispanic/Latino",2423590,184719,1376164,1560883,7.62,56.78,64.4
"2021-10-22","Citywide","All ages","White",2681976,87719,1377591,1465310,3.27,51.36,54.64
"2021-10-22","Bronx","All ages","Asian/NHPI",57931.72,2264,37646,39910,3.91,64.98,68.89
"2021-10-22","Bronx","All ages","Black",411825.93,23454,176091,199545,5.7,42.76,48.45
"2021-10-22","Bronx","All ages","Hispanic/Latino",805111.42,53758,395605,449363,6.68,49.14,55.81
"2021-10-22","Bronx","All ages","White",127986.33,4790,64260,69050,3.74,50.21,53.95
"2021-10-22","Brooklyn","All ages","Asian/NHPI",319915,13349,258941,272290,4.17,80.94,85.11
"2021-10-22","Brooklyn","All ages","Black",760626,44655,327192,371847,5.87,43.02,48.89
"2021-10-22","Brooklyn","All ages","Hispanic/Latino",483679,34121,263738,297859,7.05,54.53,61.58
"2021-10-22","Brooklyn","All ages","White",941268,28220,417827,446047,3,44.39,47.39
"2021-10-22","Manhattan","All ages","Asian/NHPI",202866.4,12529,160146,172675,6.18,78.94,85.12
"2021-10-22","Manhattan","All ages","Black",199900.07,11447,97325,108772,5.73,48.69,54.41
"2021-10-22","Manhattan","All ages","Hispanic/Latino",407864.84,43825,254928,298753,10.74,62.5,73.25
"2021-10-22","Manhattan","All ages","White",764634.93,28429,470158,498587,3.72,61.49,65.21
"2021-10-22","Queens","All ages","Asian/NHPI",601751.88,22467,481004,503471,3.73,79.93,83.67
"2021-10-22","Queens","All ages","Black",408815.01,21306,172652,193958,5.21,42.23,47.44
"2021-10-22","Queens","All ages","Hispanic/Latino",638296.75,47431,417302,464733,7.43,65.38,72.81
"2021-10-22","Queens","All ages","White",564395.74,16250,283748,299998,2.88,50.27,53.15
"2021-10-22","Staten Island","All ages","Asian/NHPI",51177,1731,39240,40971,3.38,76.68,80.06
"2021-10-22","Staten Island","All ages","Black",44681,2844,19612,22456,6.37,43.89,50.26
"2021-10-22","Staten Island","All ages","Hispanic/Latino",88638,5584,44591,50175,6.3,50.31,56.61
"2021-10-22","Staten Island","All ages","White",283691,10030,141598,151628,3.54,49.91,53.45
